222900,2.28E-11
223200,2.29E-11
223500,2.30E-11
223800,2.30E-11
224100,2.31E-11
224400,2.32E-11
224700,2.33E-11
225000,2.33E-11
225300,2.34E-11
225600,2.35E-11
225900,2.36E-11
226200,2.36E-11
226500,2.37E-11
226800,2.38E-11
227100,2.39E-11
227400,2.39E-11
227700,2.40E-11
228000,2.41E-11
228300,2.42E-11
228600,2.43E-11
228900,2.43E-11
229200,2.44E-11
229500,2.45E-11
229800,2.46E-11
230100,2.46E-11
230400,2.47E-11
230700,2.48E-11
231000,2.49E-11
231300,2.50E-11
231600,2.50E-11
231900,2.51E-11
232200,2.52E-11
232500,2.53E-11
232800,2.54E-11
233100,2.54E-11
233400,2.55E-11
233700,2.56E-11
234000,2.57E-11
234300,2.58E-11
234600,2.58E-11
234900,2.59E-11
235200,2.60E-11
235500,2.61E-11
235800,2.62E-11
236100,2.63E-11
236400,2.63E-11
236700,2.64E-11
237000,2.65E-11
237300,2.66E-11
237600,2.67E-11
237900,2.68E-11
238200,2.68E-11
238500,2.69E-11
238800,2.70E-11
239100,2.71E-11
239400,2.72E-11
239700,2.73E-11
240000,2.74E-11
240300,2.74E-11
240600,2.75E-11
240900,2.76E-11
241200,2.77E-11
241500,2.78E-11
241800,2.79E-11
242100,2.80E-11
242400,2.80E-11
242700,2.81E-11
243000,2.82E-11
243300,2.83E-11
243600,2.84E-11
243900,2.85E-11
244200,2.86E-11
244500,2.87E-11
244800,2.87E-11
245100,2.88E-11
245400,2.89E-11
245700,2.90E-11
246000,2.91E-11
246300,2.92E-11
246600,2.93E-11
246900,2.94E-11
247200,2.95E-11
247500,2.96E-11
247800,2.96E-11
248100,2.97E-11
248400,2.98E-11
248700,2.99E-11
249000,3.00E-11
249300,3.01E-11
249600,3.02E-11
249900,3.03E-11
250200,3.04E-11
250500,3.05E-11
250800,3.06E-11
251100,3.07E-11
251400,3.08E-11
251700,3.08E-11
252000,3.09E-11
252300,3.10E-11
252600,3.11E-11
252900,3.12E-11
253200,3.13E-11
253500,3.14E-11
253800,3.15E-11
254100,3.16E-11
254400,3.17E-11
254700,3.18E-11
255000,3.19E-11
255300,3.20E-11
255600,3.21E-11
255900,3.22E-11
256200,3.23E-11
256500,3.24E-11
256800,3.25E-11
257100,3.26E-11
257400,3.27E-11
257700,3.28E-11
258000,3.29E-11
258300,3.30E-11
258600,3.31E-11
258900,3.32E-11
259200,3.33E-11
